Variable,Description,URL,Category,UKB.dataset.ID,Field.ID,entity,name,instance,array,type,primary_key_type,coding_name,concept,description,folder_path,is_multi_select,is_sparse_coding,linkout,longitudinal_axis_type,referenced_entity_field,relationship,title,units
same_sex_intercourse,Ever had same-sex intercourse,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2159,Sexual history,f.2159.0.0,2159,participant,p2159_i0,0,,integer,"",data_coding_100352,,,Assessment centre > Touchscreen > Lifestyle and environment > Sexual factors,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2159,,,,Ever had same-sex intercourse | Instance 0,""
same_sex_intercourse,Ever had same-sex intercourse,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2159,Sexual history,f.2159.0.0,2159,participant,p2159_i1,1,,integer,"",data_coding_100352,,,Assessment centre > Touchscreen > Lifestyle and environment > Sexual factors,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2159,,,,Ever had same-sex intercourse | Instance 1,""
same_sex_intercourse,Ever had same-sex intercourse,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2159,Sexual history,f.2159.0.0,2159,participant,p2159_i2,2,,integer,"",data_coding_100352,,,Assessment centre > Touchscreen > Lifestyle and environment > Sexual factors,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2159,,,,Ever had same-sex intercourse | Instance 2,""
same_sex_intercourse,Ever had same-sex intercourse,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=2159,Sexual history,f.2159.0.0,2159,participant,p2159_i3,3,,integer,"",data_coding_100352,,,Assessment centre > Touchscreen > Lifestyle and environment > Sexual factors,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=2159,,,,Ever had same-sex intercourse | Instance 3,""
IPAQ_activity_group,IPAQ activity group,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=22032,Physical activity,f.22032.0.0,22032,participant,p22032_i0,0,,integer,"",data_coding_100700,,,Assessment centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=22032,,,,IPAQ activity group | Instance 0,""
IPAQ_activity_group,IPAQ activity group,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=22032,Physical activity,f.22032.0.0,22032,participant,p22032_i1,1,,integer,"",data_coding_100700,,,Assessment centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=22032,,,,IPAQ activity group | Instance 1,""
IPAQ_activity_group,IPAQ activity group,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=22032,Physical activity,f.22032.0.0,22032,participant,p22032_i2,2,,integer,"",data_coding_100700,,,Assessment centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=22032,,,,IPAQ activity group | Instance 2,""
IPAQ_activity_group,IPAQ activity group,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=22032,Physical activity,f.22032.0.0,22032,participant,p22032_i3,3,,integer,"",data_coding_100700,,,Assessment centre > Touchscreen > Lifestyle and environment > Physical activity > MET Scores,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=22032,,,,IPAQ activity group | Instance 3,""
sedentary,Derived variable on total hours of sedentary behavior based on previous publication,https://doi.org/10.1186/s12916-019-1339-0,Physical activity,"",,,,,,,,,,,,,,,,,,,
LTPA,Derived leisure time physical activity based on previous publication,https://doi.org/10.1186/s12966-020-00937-4,Physical activity,"",,,,,,,,,,,,,,,,,,,
OPA,Derived occupational physical activity based on previous publication,https://doi.org/10.1186/s12966-020-00937-4,Physical activity,"",,,,,,,,,,,,,,,,,,,
townsend_deprivation_index,Townsend deprivation index at recruitment,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=189,Material deprivation,f.189.0.0,22189,participant,p22189,"",,float,"","",,,Population characteristics > Baseline characteristics,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=22189,,,,Townsend deprivation index at recruitment,""
close_to_major_road,Close to major road,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24014,Physical environment,f.24014.0.0,24014,participant,p24014,"",,integer,"",data_coding_7,,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24014,,,,Close to major road,""
inverse_distance_nearest_major_road,Inverse distance to the nearest major road,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24012,Physical environment,f.24012.0.0,24012,participant,p24012,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24012,,,,Inverse distance to the nearest major road,1/metres
inverse_distance_nearest_road,Inverse distance to the nearest road,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24010,Physical environment,f.24010.0.0,24010,participant,p24010,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24010,,,,Inverse distance to the nearest road,1/metres
NO2_2005,Nitrogen dioxide air pollution; 2005,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24016,Physical environment,f.24016.0.0,24016,participant,p24016,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24016,,,,Nitrogen dioxide air pollution; 2005,micro-g/m3
NO2_2006,Nitrogen dioxide air pollution; 2006,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24017,Physical environment,f.24017.0.0,24017,participant,p24017,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24017,,,,Nitrogen dioxide air pollution; 2006,micro-g/m3
NO2_2007,Nitrogen dioxide air pollution; 2007,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24018,Physical environment,f.24018.0.0,24018,participant,p24018,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24018,,,,Nitrogen dioxide air pollution; 2007,micro-g/m3
NO2_2010,Nitrogen dioxide air pollution; 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24003,Physical environment,f.24003.0.0,24003,participant,p24003,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24003,,,,Nitrogen dioxide air pollution; 2010,micro-g/m3
NO_2010,Nitrogen oxides air pollution; 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24004,Physical environment,f.24004.0.0,24004,participant,p24004,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24004,,,,Nitrogen oxides air pollution; 2010,micro-g/m3
PM10_2007,Particulate matter air pollution (pm10); 2007,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24019,Physical environment,f.24019.0.0,24019,participant,p24019,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24019,,,,Particulate matter air pollution (pm10); 2007,micro-g/m3
PM10_2010,Particulate matter air pollution (pm10); 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24005,Physical environment,f.24005.0.0,24005,participant,p24005,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24005,,,,Particulate matter air pollution (pm10); 2010,micro-g/m3
PM2.5_absorbance_2010,Particulate matter air pollution (pm2.5) absorbance; 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24007,Physical environment,f.24007.0.0,24007,participant,p24007,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24007,,,,Particulate matter air pollution (pm2.5) absorbance; 2010,per-metre
PM2.5_2010,Particulate matter air pollution (pm2.5); 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24006,Physical environment,f.24006.0.0,24006,participant,p24006,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24006,,,,Particulate matter air pollution (pm2.5); 2010,micro-g/m3
PM2.5_to_10_2010,Particulate matter air pollution 2.5-10um; 2010,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24008,Physical environment,f.24008.0.0,24008,participant,p24008,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24008,,,,Particulate matter air pollution 2.5-10um; 2010,micro-g/m3
road_length_sum_100m,Sum of road length of major roads within 100m,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24015,Physical environment,f.24015.0.0,24015,participant,p24015,"",,float,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24015,,,,Sum of road length of major roads within 100m,metres
traffic_load_major_roads,Total traffic load on major roads,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24013,Physical environment,f.24013.0.0,24013,participant,p24013,"",,integer,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24013,,,,Total traffic load on major roads,vehicles/day
traffic_intensity_nearest_major_road,Traffic intensity on the nearest major road,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24011,Physical environment,f.24011.0.0,24011,participant,p24011,"",,integer,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24011,,,,Traffic intensity on the nearest major road,vehicles/day
traffic_intensity_nearest_road,Traffic intensity on the nearest road,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24009,Physical environment,f.24009.0.0,24009,participant,p24009,"",,integer,"","",,,Additional exposures > Local environment > Residential air pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24009,,,,Traffic intensity on the nearest road,vehicles/day
sound_average_16hr,Average 16-hour sound level of noise pollution,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24023,Physical environment,f.24023.0.0	,24023,participant,p24023,"",,float,"","",,,Additional exposures > Local environment > Residential noise pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24023,,,,Average 16-hour sound level of noise pollution,dB
sound_average_24hr,Average 24-hour sound level of noise pollution,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24024,Physical environment,f.24024.0.0,24024,participant,p24024,"",,float,"","",,,Additional exposures > Local environment > Residential noise pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24024,,,,Average 24-hour sound level of noise pollution,dB
daytime_sound_average,Average daytime sound level of noise pollution,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24020,Physical environment,f.24020.0.0,24020,participant,p24020,"",,float,"","",,,Additional exposures > Local environment > Residential noise pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24020,,,,Average daytime sound level of noise pollution,dB
evening_sound_average,Average evening sound level of noise pollution,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24021,Physical environment,f.24021.0.0,24021,participant,p24021,"",,float,"","",,,Additional exposures > Local environment > Residential noise pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24021,,,,Average evening sound level of noise pollution,dB
night_sound_average,Average night-time sound level of noise pollution,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24022,Physical environment,f.24022.0.0,24022,participant,p24022,"",,float,"","",,,Additional exposures > Local environment > Residential noise pollution,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24022,,,,Average night-time sound level of noise pollution,dB
natural_environment_buffer_1000m,"Natural environment percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24506,Physical environment,f.24506.0.0,24506,participant,p24506_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24506,,,,"Natural environment percentage, buffer 1000m | Instance 0",percent
natural_environment_buffer_1000m,"Natural environment percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24506,Physical environment,f.24506.0.0,24506,participant,p24506_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24506,,,,"Natural environment percentage, buffer 1000m | Instance 1",percent
natural_environment_buffer_300m,"Natural environment percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24507,Physical environment,f.24507.0.0,24507,participant,p24507_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24507,,,,"Natural environment percentage, buffer 300m | Instance 0",percent
natural_environment_buffer_300m,"Natural environment percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24507,Physical environment,f.24507.0.0,24507,participant,p24507_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24507,,,,"Natural environment percentage, buffer 300m | Instance 1",percent
greenspace_buffer_1000m,"Greenspace percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24500,Physical environment,f.24500.0.0,24500,participant,p24500_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24500,,,,"Greenspace percentage, buffer 1000m | Instance 0",percent
greenspace_buffer_1000m,"Greenspace percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24500,Physical environment,f.24500.0.0,24500,participant,p24500_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24500,,,,"Greenspace percentage, buffer 1000m | Instance 1",percent
greenspace_buffer_300m,"Greenspace percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24503,Physical environment,f.24503.0.0,24503,participant,p24503_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24503,,,,"Greenspace percentage, buffer 300m | Instance 0",percent
greenspace_buffer_300m,"Greenspace percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24503,Physical environment,f.24503.0.0,24503,participant,p24503_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24503,,,,"Greenspace percentage, buffer 300m | Instance 1",percent
domestic_garden_buffer_1000m,"Domestic garden percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24501,Physical environment,f.24501.0.0,24501,participant,p24501_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24501,,,,"Domestic garden percentage, buffer 1000m | Instance 0",percent
domestic_garden_buffer_1000m,"Domestic garden percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24501,Physical environment,f.24501.0.0,24501,participant,p24501_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24501,,,,"Domestic garden percentage, buffer 1000m | Instance 1",percent
domestic_garden_buffer_300m,"Domestic garden percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24504,Physical environment,f.24504.0.0,24504,participant,p24504_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24504,,,,"Domestic garden percentage, buffer 300m | Instance 0",percent
domestic_garden_buffer_300m,"Domestic garden percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24504,Physical environment,f.24504.0.0,24504,participant,p24504_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24504,,,,"Domestic garden percentage, buffer 300m | Instance 1",percent
water_buffer_1000m,"Water percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24502,Physical environment,f.24502.0.0,24502,participant,p24502_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24502,,,,"Water percentage, buffer 1000m | Instance 0",percent
water_buffer_1000m,"Water percentage, buffer 1000m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24502,Physical environment,f.24502.0.0,24502,participant,p24502_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24502,,,,"Water percentage, buffer 1000m | Instance 1",percent
water_buffer_300m,"Water percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24505,Physical environment,f.24505.0.0,24505,participant,p24505_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24505,,,,"Water percentage, buffer 300m | Instance 0",percent
water_buffer_300m,"Water percentage, buffer 300m",http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24505,Physical environment,f.24505.0.0,24505,participant,p24505_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24505,,,,"Water percentage, buffer 300m | Instance 1",percent
distance_to_coast,Distance (Euclidean) to coast,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24508,Physical environment,f.24508.0.0,24508,participant,p24508_i0,0,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24508,,,,Distance (Euclidean) to coast | Instance 0,Kilometres
distance_to_coast,Distance (Euclidean) to coast,http://biobank.ndph.ox.ac.uk/showcase/field.cgi?id=24508,Physical environment,f.24508.0.0,24508,participant,p24508_i1,1,,float,"","",,,Additional exposures > Local environment > Greenspace and coastal proximity,"","",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=24508,,,,Distance (Euclidean) to coast | Instance 1,Kilometres
